@totoal_sample_num= 9568
@variable_num_x= 4
@variable_num_y= 1
453.87 20.58 49.15 1021.42 56.15 
432.25 26.38 69.88 1008.42 86.25 
434.72 27.62 71.14 1011.6 52.8 
442.6 28.99 54.2 1012.79 41.9 
456.4 17.72 50.9 1012.02 85.55 
441.08 28.36 60.23 1010.05 53.03 
437.49 22.98 69.84 1005.55 84.1 
442.21 23.25 71.29 1008.05 71.36 
431.28 28.15 71.25 1000.51 81.04 
473.86 10.81 44.63 1020.61 88.29 
447.69 22.68 50.78 1008.83 70.3 
480.38 9.2 40.03 1017.05 92.46 
453.64 20.52 57.76 1017.03 81.19 
437.28 27.92 68.3 1015.02 51.04 
452.64 25.16 47.01 1014.99 64.0 
440.02 25.52 67.17 1007.33 85.12 
469.29 12.09 38.25 1013.61 81.28 
429.2 30.56 71.98 1004.74 58.77 
441.16 23.76 61.5 1009.15 68.52 
452.77 18.75 44.9 1007.99 75.76 
475.59 12.84 40.8 1026.95 69.86 
454.5 20.01 68.63 1012.34 69.49 
477.67 9.66 41.82 1033.19 73.19 
434.1 26.93 75.23 1010.19 62.12 
469.55 13.79 45.08 1025.02 84.36 
437.32 22.82 69.94 1004.65 73.47 
447.58 20.69 50.78 1008.71 91.95 
444.6 21.89 74.78 1010.35 80.39 
427.5 26.45 69.13 1001.53 89.64 
430.55 28.18 77.54 1011.99 74.72 
484.5 9.07 40.67 1014.41 70.39 
446.31 25.38 70.94 1007.87 73.59 
476.87 11.2 41.38 1021.65 61.89 
459.85 14.45 52.75 1023.97 63.59 
437.82 28.84 60.23 1009.7 59.0 
458.53 18.13 49.39 1021.29 82.52 
445.95 20.87 57.19 1006.5 77.0 
465.38 16.32 43.14 1014.72 70.43 
436.29 25.35 72.99 1007.65 84.09 
439.9 30.61 68.84 1011.18 52.5 
432.51 29.76 73.56 1008.07 84.85 
459 16.64 43.14 1019.03 82.88 
465.52 16.77 42.28 1007.53 73.19 
436.99 27.2 65.18 1011.47 47.14 
462.74 17.32 41.67 1013.23 68.07 
440.04 25.79 65.27 1013.26 55.35 
451.05 19.08 58.59 1013.42 68.88 
491.23 4.84 38.5 1011.96 81.62 
438.61 26.08 48.6 1003.61 57.8 
451.06 17.46 62.1 1019.96 83.99 
457.94 16.41 47.24 1015.75 88.78 
476.49 10.39 40.22 1004.95 91.65 
472.5 13.13 40.75 1016.05 80.87 
463.97 13.67 41.48 1017.51 63.54 
485.04 7.09 43.13 1017.91 92.37 
469.8 10.52 41.48 1018.0 68.99 
446.08 21.26 60.84 1018.43 78.83 
480.97 5.79 45.87 1010.23 95.41 
476.29 8.42 40.64 1022.35 96.38 
448.43 24.78 68.63 1013.96 43.7 
435.47 23.58 70.04 1010.95 76.32 
434 28.08 73.42 1012.17 62.74 
485.67 4.95 42.07 1004.87 80.88 
446.3 24.19 46.93 1013.4 49.39 
481.58 9.88 40.0 1021.4 92.06 
428.73 29.29 72.58 1007.39 72.85 
486.86 4.04 35.47 1017.51 87.35 
485.73 7.38 41.22 1016.47 96.29 
474.91 10.58 42.34 1022.32 94.01 
437.8 27.02 72.58 1009.21 89.13 
486.03 6.4 39.9 1007.75 86.55 
481.47 10.46 41.06 1021.41 82.34 
429.8 30.61 67.69 1004.97 47.46 
426.98 29.83 71.98 1004.32 67.55 
431.69 31.77 76.09 1007.4 73.36 
474.79 8.35 40.46 1019.23 73.26 
430.82 31.75 74.99 1003.25 53.33 
485.27 5.0 40.64 1021.05 94.84 
433.49 25.26 74.33 1014.79 79.56 
491.37 6.1 39.33 1010.4 95.34 
486.76 7.24 41.17 1020.35 80.56 
469.03 10.52 42.18 1014.9 95.67 
463.57 15.66 41.35 1001.68 86.26 
474.2 10.41 36.71 1022.02 84.56 
449.6 21.08 44.05 1008.13 72.52 
448.09 23.59 58.62 1017.81 66.68 
447.93 21.53 58.05 1012.9 87.57 
482.36 10.67 40.56 1022.39 77.92 
463.54 14.31 40.78 1024.3 76.41 
431.93 28.74 70.32 1008.15 45.99 
430.54 29.15 69.48 1008.68 55.78 
456.72 18.85 44.63 1009.06 84.75 
479.06 6.93 41.14 1027.18 84.67 
434.24 24.27 70.47 1008.96 78.31 
474.57 13.35 41.16 1011.32 89.12 
478.8 10.8 39.28 1010.7 82.62 
450.18 22.0 51.3 1012.87 85.79 
485.03 7.67 41.66 1016.25 77.0 
486.84 4.62 38.44 1016.09 73.14 
470.18 12.59 39.72 1017.76 61.14 
442.76 23.49 49.3 1003.35 77.96 
449.45 19.83 51.43 1007.36 91.64 
435.32 29.26 69.34 1009.76 58.64 
480.59 9.78 40.03 1017.33 92.11 
466.01 16.0 43.02 1012.37 39.2 
452.5 18.76 56.53 1020.04 86.62 
449.61 19.82 63.9 1013.19 78.96 
446.46 21.7 49.02 1008.74 82.8 
431.27 27.28 72.58 1009.21 89.96 
440.81 22.56 70.98 1005.66 95.95 
430.46 30.72 71.58 1009.98 50.39 
451.97 21.87 49.39 1019.99 67.05 
482.3 8.85 40.22 1008.61 90.6 
469.6 11.58 39.69 1005.17 86.55 
446.05 25.66 61.08 1013.0 71.21 
473.22 14.16 44.58 1020.75 77.42 
481.44 7.92 39.54 1011.51 84.41 
443.94 24.42 57.32 1011.46 55.92 
436.92 30.18 61.5 1009.8 36.81 
447.31 21.85 58.33 1013.03 66.39 
430.85 30.56 72.39 999.96 69.81 
488.54 7.78 40.8 1026.7 85.61 
463.1 13.21 45.87 1008.58 85.66 
448.93 20.25 58.33 1013.25 68.92 
463.65 14.39 42.77 1017.36 83.28 
443.31 21.92 49.02 1009.29 88.56 
430.28 30.67 71.29 1008.36 52.08 
446.05 23.6 57.17 1009.84 74.27 
472.41 10.62 42.02 999.83 96.66 
471.61 9.79 39.69 1002.36 93.86 
469.12 13.69 34.03 1018.45 65.76 
437.21 24.11 66.51 1015.35 56.01 
464.14 20.68 42.04 1010.2 63.43 
442.28 26.3 51.43 1012.05 63.62 
437.04 25.7 69.45 1013.86 56.91 
466.24 19.46 42.04 1011.3 60.45 
476.74 11.49 41.54 1020.17 70.91 
430.14 33.17 70.4 1004.45 58.0 
467.4 13.46 41.4 1019.46 71.73 
438.73 27.34 70.98 1008.82 71.42 
442.78 24.2 64.33 1011.15 84.23 
444.31 20.96 69.48 1011.04 82.63 
436.71 28.82 71.8 1010.97 67.64 
479.66 9.27 36.3 1026.93 72.13 
469.44 11.48 36.18 1017.03 61.62 
474.87 14.0 40.8 1026.17 54.82 
466.02 13.03 41.26 1022.17 79.79 
427.83 28.18 71.85 1008.78 82.88 
471.59 12.77 40.71 1014.66 72.81 
427.69 28.15 71.94 1006.73 68.21 
440.52 22.65 60.93 1006.43 85.13 
440.86 25.64 50.05 1006.97 67.72 
451.1 21.94 57.5 1014.64 78.52 
442.19 22.95 67.79 1009.89 91.69 
486.46 5.21 41.31 1003.51 91.23 
459.98 17.02 44.85 1014.38 62.66 
435.26 33.18 72.29 1009.51 58.35 
436.46 29.85 61.85 1005.45 61.85 
443.66 26.56 65.59 1012.6 64.25 
462.19 21.42 43.79 1015.76 43.08 
440.58 23.86 63.77 1014.6 82.37 
466.17 14.34 42.86 1031.75 66.81 
439.05 30.36 69.82 1010.02 54.22 
464.68 18.12 43.69 1016.91 52.95 
438.91 28.53 68.08 1013.27 42.53 
447.93 23.62 61.87 1010.07 48.77 
452.89 22.81 58.96 1013.5 55.66 
430.39 26.36 73.68 1013.99 86.44 
431.07 29.3 73.67 1005.64 65.31 
442.56 24.26 69.51 1013.43 53.23 
429.97 26.85 71.73 1010.06 65.24 
438.73 26.91 71.64 1004.59 83.54 
436.29 24.47 70.94 1008.07 81.55 
454.34 18.06 65.48 1018.79 77.95 
443.18 26.05 44.89 1009.83 56.36 
435.94 30.01 62.34 1005.28 62.34 
448.61 23.08 64.44 1014.85 69.95 
477.78 9.86 42.49 1009.16 81.41 
478.52 11.44 41.39 1019.59 79.95 
464.26 12.9 43.41 1015.92 59.15 
459.6 13.44 42.34 1018.0 96.65 
430.42 33.37 79.05 1007.19 62.64 
449.18 28.82 65.71 1014.24 54.3 
443.53 23.62 49.21 1014.1 49.54 
449.55 18.65 52.08 1005.48 99.94 
487.45 6.81 38.56 1016.5 70.99 
453.32 19.04 43.43 1009.25 68.74 
457.66 19.32 52.9 1016.86 68.2 
484.03 6.64 35.19 1019.83 76.01 
444.91 21.71 65.27 1013.24 63.58 
449.58 16.46 48.6 1006.08 89.0 
485.98 7.5 38.06 1021.96 83.45 
443.06 24.27 74.93 1012.73 73.81 
461.7 16.0 43.34 1013.58 78.87 
454.76 17.28 65.94 1013.62 89.97 
430.66 27.18 71.06 1008.16 86.32 
468.35 14.18 42.99 1007.19 73.21 
430.62 28.5 76.86 999.49 77.47 
427.63 32.5 73.68 1014.65 55.72 
450.05 21.89 58.62 1016.15 74.59 
443.12 23.18 59.04 1011.44 79.28 
438.41 24.07 73.46 1006.61 73.46 
440.96 25.31 65.59 1011.16 79.71 
440.96 25.15 68.51 1013.25 72.31 
467.79 9.45 41.92 1029.32 91.09 
434.65 27.01 67.98 1006.01 67.98 
448.39 20.01 59.87 1019.0 84.12 
459.8 18.36 51.43 1010.57 90.17 
448.72 28.12 58.33 1013.61 39.67 
453.1 18.18 61.87 1008.64 66.28 
447.13 23.72 58.62 1016.32 71.17 
435.9 27.17 61.25 1013.03 70.43 
480.36 6.03 40.78 1025.53 98.68 
448.32 22.58 58.12 1014.88 80.59 
442.35 23.75 61.5 1008.16 69.14 
450.67 26.33 64.45 1013.12 43.31 
461.73 18.21 39.54 1009.81 70.92 
448.92 22.06 43.43 1010.46 58.01 
461.55 17.39 42.44 1013.72 73.79 
479.87 9.3 40.56 1022.64 76.14 
425.58 34.24 74.67 1016.24 25.56 
485.08 7.17 41.92 1031.97 83.86 
446.67 22.99 68.67 1006.65 77.62 
440.26 22.02 69.45 1013.84 75.75 
438.64 23.94 59.39 1014.32 74.55 
446.55 22.28 58.86 1014.08 66.47 
469.69 12.5 45.51 1015.8 82.82 
456.13 18.19 44.06 1017.24 78.73 
468.49 18.2 39.63 1005.35 79.05 
469.02 13.06 44.2 1018.95 85.68 
475.02 9.68 39.61 1015.63 74.5 
426.29 29.25 69.13 1010.27 67.35 
465.58 14.76 40.71 1017.37 71.07 
459.69 10.94 39.69 1004.5 86.29 
457.14 18.41 62.1 1020.4 78.1 
434.83 30.04 67.25 1017.57 38.14 
485.26 7.9 43.79 1016.14 83.05 
437.9 22.05 59.92 1009.06 93.74 
427.9 29.19 70.32 1008.28 55.42 
446.17 24.16 60.29 1018.09 63.49 
427.2 29.75 70.32 1007.35 55.8 
441.75 22.73 63.73 1009.12 94.8 
471.07 12.95 40.1 1015.31 86.01 
479.65 10.54 41.93 1016.64 93.52 
467.91 11.95 42.07 1018.52 84.73 
455.96 16.81 45.87 1008.7 98.0 
450 18.89 63.09 1018.47 84.85 
476.99 11.89 40.64 1021.29 97.16 
466.24 13.91 40.24 1017.03 85.93 
442.7 28.59 75.08 1005.58 60.3 
437.19 22.25 66.54 1004.64 89.15 
450.07 24.04 51.95 1006.13 73.92 
449.67 25.86 61.08 1013.51 67.5 
430.73 27.91 72.24 1010.74 70.8 
441.29 24.23 56.89 1012.32 68.04 
484.55 8.69 40.81 1026.19 86.25 
445.58 29.78 73.42 1011.27 52.79 
472.11 13.52 41.44 1015.81 65.97 
461.03 16.14 44.21 1020.36 80.59 
445.87 25.87 63.47 1011.54 65.45 
459.4 16.71 46.18 1011.61 95.82 
449.21 18.84 67.32 1012.63 81.89 
439.73 25.98 73.18 1012.28 85.78 
468.88 14.93 39.39 1014.31 80.68 
433.73 25.89 74.22 1007.43 81.55 
482.71 8.82 43.56 1014.95 81.54 
426.82 29.93 71.85 1008.43 66.64 
442.48 16.51 51.86 1022.37 81.18 
437.96 20.92 70.02 1011.06 85.63 
438.5 22.98 73.17 1011.94 90.13 
436.94 30.2 71.8 1011.13 60.66 
446.33 25.03 59.21 1017.28 56.96 
429.5 30.02 68.24 1009.8 65.73 
454.58 18.87 43.43 1009.16 69.5 
440.04 22.4 70.94 1008.06 84.52 
494.87 5.07 40.07 1019.32 66.17 
464.86 12.85 41.14 1027.04 86.29 
447.88 26.74 59.87 1012.5 62.88 
456.08 17.44 45.01 1013.65 75.13 
442.43 27.56 63.9 1013.23 45.97 
469.33 14.08 40.1 1015.48 82.81 
474.26 12.83 44.88 1017.86 87.88 
468.8 15.93 40.89 1011.57 74.55 
436.82 30.05 69.34 1008.26 61.5 
440.43 27.69 69.71 1009.9 69.91 
461.27 14.91 43.34 1015.15 81.56 
468.14 11.92 40.62 1016.66 55.25 
431.77 30.85 70.94 1007.47 54.79 
443.84 25.57 44.05 1005.79 65.14 
473.99 10.55 41.55 1005.02 63.24 
474.58 12.88 40.64 1020.76 92.58 
473.99 13.03 39.52 1016.68 83.09 
457.3 15.62 58.59 1013.91 97.6 
464.5 14.4 40.2 1013.04 90.5 
472.46 9.86 37.83 1005.05 100.15 
444.48 23.84 63.47 1012.54 76.33 
449.02 22.53 58.62 1016.28 72.78 
487.63 7.18 38.56 1016.49 70.37 
469.37 13.68 44.47 1027.81 69.53 
442.86 25.41 65.12 1016.01 53.39 
435.9 25.24 68.28 1000.26 78.17 
444.76 28.01 44.89 1008.98 48.52 
433.89 26.87 69.23 1012.71 54.54 
466.7 14.01 39.0 1016.73 79.23 
464.74 16.23 43.52 1020.13 76.3 
487.71 7.06 41.38 1021.94 83.55 
476.12 11.72 41.54 1020.04 66.84 
464.36 14.14 43.34 1017.1 81.77 
473.63 12.45 40.1 1015.4 82.61 
434.02 27.72 69.88 1007.58 72.25 
489.86 3.2 41.31 997.67 98.84 
471.19 12.12 38.28 1013.65 90.19 
453.03 19.95 57.25 1011.08 88.04 
478.43 9.33 42.49 1008.93 82.59 
462.87 14.87 54.3 1017.17 71.57 
441.3 25.45 57.32 1011.7 47.09 
466.22 16.23 43.69 1016.4 68.9 
451.43 20.09 61.27 1020.05 70.71 
466.07 16.66 36.71 1013.68 70.66 
467.83 12.26 43.48 1016.41 72.95 
436.18 23.32 69.23 1011.75 75.59 
445.18 24.88 49.16 1006.04 64.54 
462.48 15.38 43.99 1022.42 83.41 
463.69 18.16 39.99 1007.73 70.54 
434.88 27.26 66.56 1007.83 60.95 
474.25 7.41 40.71 1023.07 83.32 
490.34 2.34 39.42 1028.47 69.68 
469.86 13.96 40.83 1009.89 84.86 
434.93 29.91 74.9 1003.36 69.34 
480.05 10.02 39.66 1016.34 79.98 
440.7 27.71 75.23 1010.21 59.75 
475.02 12.54 40.1 1015.73 84.29 
457.11 17.66 44.9 1020.5 71.33 
474.99 11.6 40.69 1015.51 86.55 
435.64 28.42 75.23 1010.25 56.8 
454.94 16.22 50.88 1014.33 100.09 
468.4 18.21 41.85 1014.67 56.86 
468.67 12.78 44.6 1013.64 77.56 
433.31 29.82 43.21 1011.52 63.54 
447.16 25.58 64.45 1011.07 61.47 
434.3 30.22 68.3 1014.91 34.9 
451.81 20.06 62.1 1020.21 72.21 
440.51 29.07 71.64 1006.07 69.53 
430.8 31.46 71.29 1008.57 41.79 
450.95 20.98 60.1 1011.07 79.44 
428 27.44 66.56 1005.51 69.28 
436.89 26.99 62.26 1011.13 71.27 
436.56 29.1 73.9 1007.47 59.48 
483.61 6.92 41.26 1011.16 96.2 
462.87 14.26 44.2 1019.81 76.46 
444.78 26.44 54.2 1012.65 48.02 
464.72 15.85 49.69 1015.48 88.65 
460.84 15.55 42.03 1017.41 74.58 
444.56 19.18 50.12 1005.99 100.09 
470.84 11.87 41.78 1012.97 64.79 
477.99 10.53 40.64 1020.62 98.43 
465.45 14.54 43.14 1010.26 82.98 
464.25 14.77 44.47 1028.38 71.18 
446.99 21.79 61.45 1011.11 91.78 
470.8 10.62 39.96 1025.37 96.64 
468.87 14.72 38.91 1015.17 61.75 
442.38 26.38 66.49 1013.89 43.06 
491.81 8.85 40.43 1025.68 80.42 
437.31 29.45 75.6 1018.12 50.68 
435.82 30.39 71.8 1010.87 64.11 
446.96 21.99 57.5 1015.87 80.72 
449.7 16.48 68.28 1004.27 99.89 
450.88 19.32 52.84 1004.29 83.51 
440.99 29.49 69.71 1009.34 56.35 
435.56 22.86 66.48 1003.77 71.22 
434.27 30.29 71.58 1010.01 54.03 
444.57 22.21 60.77 1018.21 84.96 
433.31 26.48 73.06 1008.07 90.73 
444.99 23.7 62.91 1012.26 57.89 
440.29 24.34 73.5 1011.31 84.15 
488.98 3.6 35.19 1018.73 99.1 
468.8 13.47 43.34 1012.75 87.04 
429.25 37.11 68.94 1006.23 31.15 
435.59 33.43 69.88 1006.86 44.84 
476.37 11.11 40.55 1023.91 87.12 
468.47 11.87 44.6 1018.81 84.68 
436.08 27.6 69.05 1003.87 42.01 
471.11 13.74 39.35 1014.82 77.48 
495.24 5.41 40.07 1019.16 64.77 
457.26 17.01 44.2 1019.18 61.23 
434.67 26.12 70.47 1009.93 72.13 
431.18 30.34 71.25 1000.94 67.29 
484.42 7.79 43.13 1019.67 85.35 
444.43 23.63 58.98 1010.99 81.16 
443.61 21.97 58.95 1017.78 76.95 
471.49 12.18 40.1 1016.67 91.87 
432.2 27.06 77.17 1008.71 90.6 
470.04 12.53 44.03 1007.21 84.2 
465.24 13.95 41.49 1019.95 86.46 
489.95 6.3 39.33 1010.63 94.26 
442.81 24.35 51.86 1014.34 67.22 
473.01 11.75 35.76 1018.99 57.92 
447.95 22.05 61.27 1019.6 58.83 
440.31 26.52 43.77 1011.49 46.98 
436.27 24.17 71.58 1010.16 89.96 
475.7 7.53 41.16 1023.19 91.28 
448.93 20.38 66.54 1013.95 77.8 
465.89 16.72 44.34 1019.26 63.77 
440.43 29.04 60.07 1015.42 46.15 
445.85 21.67 62.39 1007.98 92.96 
473.54 11.67 37.73 1021.2 68.88 
489.6 5.79 39.61 1021.64 85.41 
450.05 23.48 66.49 1014.41 62.61 
432.67 28.33 78.92 1011.15 70.04 
434.66 29.42 74.9 1004.11 64.53 
482.36 10.17 41.46 1020.01 84.86 
450.08 22.53 62.39 1007.84 86.4 
462.22 16.82 49.15 1020.68 72.07 
438.33 22.95 63.94 1013.91 81.52 
464.2 16.85 39.64 1008.82 80.81 
440.65 23.71 67.17 1007.27 90.2 
463.65 13.72 49.83 1006.88 89.49 
439.27 23.56 73.67 1007.13 87.1 
472.62 10.57 36.71 1022.11 82.39 
467.45 14.43 44.84 1024.34 84.0 
431.11 31.68 73.68 1014.85 64.0 
481.56 7.54 37.7 1014.58 78.43 
463.77 14.07 43.34 1015.79 86.0 
471.26 11.27 40.62 1017.03 61.94 
477.02 9.3 43.14 1010.99 88.12 
462.32 14.98 43.99 1022.66 83.34 
462.08 17.68 40.89 1011.24 61.37 
485.11 7.66 41.92 1031.96 82.48 
435.66 24.17 71.25 1003.9 90.36 
435.47 24.44 72.99 1008.38 91.66 
448.1 20.26 51.19 1008.9 93.47 
463.18 14.64 53.82 1016.33 60.59 
445 23.82 60.32 1016.61 75.29 
438.42 27.6 67.25 1017.78 54.25 
472.61 10.48 39.58 1011.81 88.86 
459.02 17.38 43.14 1011.09 61.9 
456.59 15.45 61.27 1019.87 79.21 
463.37 16.85 41.35 1006.14 79.21 
480.14 9.3 38.18 1017.19 71.51 
444.4 23.74 52.3 1008.88 76.34 
448.73 22.76 49.21 1014.35 48.85 
484.08 9.0 41.54 1018.83 79.61 
457.53 18.21 41.23 993.11 62.29 
488.92 3.38 39.64 1011.0 81.22 
467.6 9.76 41.01 1019.66 97.59 
440.57 28.68 61.86 1011.78 62.67 
434.09 27.01 43.21 1011.71 77.84 
437.11 26.88 59.21 1013.54 58.13 
456.17 16.69 44.78 1010.41 58.18 
446.62 23.22 63.07 1012.91 77.59 
467.33 14.43 41.76 1024.02 83.57 
461.31 17.27 40.55 1000.89 70.66 
478.21 9.83 41.17 1019.34 72.29 
441.15 21.96 69.94 1011.09 80.27 
464.62 16.56 42.99 1007.48 74.45 
480.04 10.4 42.44 1014.24 93.48 
476.06 9.55 43.99 1020.5 97.28 
431.84 32.13 69.98 1013.3 55.85 
470.44 9.88 37.83 1005.68 97.61 
443.86 23.09 63.76 1009.82 72.36 
428.27 30.71 68.27 1007.76 68.04 
475.07 12.21 41.67 1012.88 85.19 
451.5 18.9 60.07 1016.02 71.38 
472.95 12.99 41.93 1020.25 74.64 
454.4 19.48 58.66 1013.32 73.16 
452.34 22.86 60.08 1017.2 67.11 
469.34 11.96 43.41 1017.42 79.44 
452.52 18.48 58.59 1015.61 85.14 
464.19 16.59 39.54 1007.97 70.58 
431.21 27.43 64.96 999.72 67.94 
471.44 14.13 40.75 1016.05 72.41 
438.14 31.31 64.44 1014.24 51.08 
441.22 23.86 59.21 1013.02 73.6 
437.92 27.19 71.32 1008.97 88.43 
466.83 15.55 39.63 1004.98 89.82 
458.04 18.03 53.16 1013.06 82.03 
457.05 17.74 49.69 1006.09 80.7 
430.41 26.64 69.13 1010.6 79.23 
431.92 32.36 73.91 1003.88 59.84 
428.44 27.98 71.98 1005.58 81.0 
436.43 22.55 70.79 1006.19 92.56 
433.48 26.85 75.6 1017.43 74.55 
443.65 24.39 63.77 1013.3 77.53 
431.77 25.64 68.08 1011.06 71.06 
477.23 10.36 43.67 1011.95 78.15 
450.09 20.18 43.43 1011.31 65.11 
445.76 26.8 58.84 1001.2 65.03 
475.49 11.77 40.0 1021.08 85.08 
440.23 24.63 63.9 1014.53 75.24 
483.56 10.11 42.49 1010.22 82.11 
447.89 20.72 68.61 1011.25 87.1 
445.68 24.43 58.05 1011.88 71.39 
454.99 21.53 59.8 1016.46 74.72 
461.46 14.66 47.83 1006.15 91.98 
467.81 13.24 54.3 1017.05 81.99 
436.46 29.56 52.84 1006.09 42.17 
466.17 13.61 42.34 1017.78 88.84 
439.33 27.14 75.23 1011.47 63.14 
479.22 10.84 40.27 1005.24 87.27 
467.28 12.72 39.13 1008.36 92.59 
438.5 23.72 70.47 1010.65 75.39 
425.71 30.26 72.58 1007.0 65.51 
482.26 8.58 38.38 1021.03 84.37 
455.8 16.55 46.18 1009.97 96.54 
438.75 25.86 76.2 1005.73 69.35 
445.9 21.12 63.56 1014.16 81.42 
450.33 18.27 65.94 1013.09 84.72 
453.39 16.72 44.78 1007.75 56.79 
432.68 24.66 69.94 1006.56 60.91 
440.51 28.57 65.27 1013.27 51.11 
449.01 23.63 63.57 1011.05 87.96 
442.3 25.55 58.95 1017.12 51.84 
440.68 23.68 49.02 1007.53 86.05 
466.64 12.68 41.4 1021.59 78.57 
466.05 12.91 42.07 1018.4 86.5 
432.33 33.97 72.29 1008.98 44.32 
480.62 10.72 45.0 1023.22 86.95 
482.02 6.63 39.42 1024.81 72.58 
475.74 13.48 39.85 1012.71 58.91 
490.41 6.65 39.33 1011.29 92.85 
434.95 30.08 73.42 1011.17 63.86 
450.62 22.11 59.8 1016.86 70.14 
436.24 25.65 69.45 1013.95 50.42 
465.09 14.51 44.84 1023.23 82.33 
439.4 27.11 48.6 1002.78 53.39 
425.66 30.96 71.77 1006.26 52.76 
476.7 11.22 40.22 1011.01 81.67 
432.13 24.62 72.24 1011.39 83.94 
439.24 31.13 64.05 1011.51 61.27 
448.22 20.65 57.5 1016.04 87.45 
438.97 23.89 65.18 1012.46 78.29 
450.88 21.48 61.27 1019.29 61.43 
448.75 21.93 57.17 1009.81 81.15 
463.9 14.54 41.16 1000.0 81.34 
462.11 16.27 44.21 1020.56 82.22 
442.84 22.76 49.02 1007.5 88.56 
433.84 32.77 72.86 1003.6 52.87 
462.48 16.5 49.39 1018.35 93.42 
429.71 26.29 68.24 1010.71 76.95 
441.78 23.73 63.94 1010.7 87.1 
430.49 29.25 78.87 1012.05 84.28 
461.96 18.96 44.58 1016.66 71.95 
447.48 22.92 58.62 1016.37 71.38 
441.78 30.13 68.94 1005.88 40.71 
474.08 10.34 37.5 1010.35 95.56 
476 11.92 41.2 1016.99 81.24 
459.79 18.45 42.44 1013.45 63.52 
484.9 7.2 40.35 1011.83 95.59 
432.98 28.11 77.95 1009.38 72.81 
449.58 23.81 46.93 1013.19 54.82 
460.56 15.21 50.88 1014.24 100.11 
466.67 14.24 44.84 1023.6 94.06 
433.45 30.28 79.74 1006.96 70.21 
436.23 25.21 60.37 1006.01 73.14 
440.08 22.1 68.12 1012.71 79.77 
447.59 23.79 48.06 1012.92 60.03 
490.03 6.67 39.33 1011.07 91.96 
441.99 29.41 59.27 1011.36 52.37 
461.8 17.76 40.55 1002.82 73.77 
470.04 12.54 43.69 1017.26 83.59 
454.02 18.89 66.86 1012.38 71.96 
458.12 17.68 44.92 1024.55 69.7 
443.94 25.34 64.27 1013.38 66.02 
466.68 16.86 39.63 1004.47 83.5 
474.07 12.08 40.24 1016.63 92.32 
435.48 25.52 61.25 1012.84 75.98 
486.18 9.28 41.38 1021.96 72.22 
465.89 13.51 43.22 1009.63 75.02 
464.77 11.87 41.58 1017.29 90.3 
477.94 11.77 40.71 1024.55 72.49 
441.04 27.64 75.6 1017.35 54.78 
453.31 17.78 52.08 1006.9 100.09 
455.5 17.7 38.52 1020.15 69.8 
461.56 13.86 41.58 1020.69 70.74 
474.81 13.08 41.74 1020.75 64.44 
481.44 8.82 34.69 1026.81 82.54 
472.84 13.11 42.99 1007.6 97.0 
479.94 10.74 41.46 1016.76 84.59 
474.79 10.42 43.79 1016.22 90.75 
475.06 8.47 40.46 1019.87 78.19 
431.54 32.89 66.44 1009.94 60.55 
476.75 7.05 40.69 1020.53 89.67 
444.54 19.04 68.28 1004.52 86.16 
477.69 11.12 41.54 1020.13 75.07 
477.34 9.41 39.61 1016.14 78.38 
458.59 19.17 52.9 1016.56 65.23 
458.63 21.16 45.38 1014.65 73.06 
446.28 19.66 59.87 1018.75 87.6 
464.72 17.19 43.14 1014.34 68.62 
443.73 6.22 39.85 1012.05 86.88 
474.88 9.15 39.61 1018.11 75.29 
449.93 21.18 44.57 1007.27 73.67 
434.55 25.06 78.92 1010.74 90.7 
462.01 20.76 44.58 1017.09 57.47 
456.12 18.91 45.01 1012.9 59.81 
448.54 28.69 58.33 1013.67 34.1 
440.65 24.23 49.3 1003.61 74.44 
442.96 23.62 56.85 1011.11 64.44 
448.13 22.89 62.39 1007.84 88.16 
438.47 30.33 70.36 1006.72 70.31 
429.96 31.59 43.5 1005.12 43.5 
448.52 22.69 48.14 1013.7 62.05 
481.03 8.99 36.66 1028.11 71.98 
478.53 11.48 44.58 1016.43 80.15 
474.97 13.02 40.1 1014.43 87.32 
431.33 31.38 70.83 1010.35 47.28 
440.56 32.57 65.74 1011.03 46.27 
434.82 29.14 75.23 1010.15 54.87 
432.06 24.98 71.98 1006.59 90.61 
468.45 13.77 43.13 1016.63 62.13 
446.61 21.69 57.17 1011.75 82.63 
445.65 25.88 61.47 1007.93 68.71 
457.74 16.51 41.79 1007.1 74.03 
454.78 20.79 50.66 1013.39 77.93 
480.49 9.18 42.44 1014.52 98.04 
435.52 26.51 67.25 1017.85 64.17 
427.31 31.54 72.58 1007.61 65.57 
434.91 28.37 71.64 1007.39 71.06 
478.58 10.39 40.22 1009.77 83.27 
468.43 14.58 42.99 1007.55 93.56 
447.88 21.69 44.57 1005.84 71.53 
431.62 31.0 77.95 1010.14 65.97 
465.78 17.86 45.0 1023.25 53.48 
470.86 14.59 42.44 1012.7 83.92 
460.87 17.47 43.56 1014.15 54.71 
463.89 13.61 42.34 1017.93 91.61 
474.69 11.26 44.92 1023.63 88.99 
470.29 15.68 43.7 1015.09 58.96 
479.18 11.87 40.67 1011.43 62.92 
429.7 25.1 71.77 1004.34 82.8 
440.6 26.03 59.07 1007.3 82.52 
458.84 15.21 52.75 1024.32 61.11 
433.44 26.55 73.67 1005.74 79.41 
486.08 5.21 43.65 1017.64 78.62 
435.76 31.39 69.59 1008.28 62.86 
